Applicant Id,10th score,12th score,JEE Mains,PI(Personal Interview),Apptitude Score,Admitted or not?
100,77,79,105,3,4,1
101,65,74,95,2,2,0
102,81,84,110,4,4,1
103,84,87,142,3,4,1
104,60,71,134,2,3,0
105,61,64,89,1,2,0
106,48,50,64,0,1,0
107,78,80,107,2,4,1
108,76,79,110,3,4,1
109,82,84,95,2,2,0
110,88,90,185,4,4,1
111,89,91,147,3,3,1
112,71,74,140,3,3,1
113,62,56,47,0,1,0
114,68,78,108,2,2,0
115,75,80,120,3,3,1
116,62,54,77,1,1,0
117,79,77,100,1,2,0
118,77,87,124,2,4,1
119,56,54,56,1,0,0
120,65,66,89,3,4,1
121,90,90,192,5,5,1
122,58,59,65,1,0,0
123,55,51,87,0,2,0
124,84,86,145,3,3,1
125,86,84,150,4,3,1
126,78,77,124,2,3,1
127,94,93,196,5,5,1
128,59,61,70,2,1,0
129,96,94,191,4,5,1
130,88,87,166,3,4,1
131,67,70,105,2,3,0
132,95,91,187,3,5,1
133,49,53,59,2,1,0
134,65,67,70,0,2,0
135,90,91,182,3,4,1
136,78,79,140,3,3,1
137,76,72,120,2,3,1
138,77,80,115,3,2,1
139,94,94,187,4,5,1
140,92,91,180,5,4,1
141,66,70,100,2,2,0
142,68,70,100,2,2,0
143,49,53,48,0,1,0
144,65,68,82,2,1,0
145,86,84,168,3,5,1
146,88,84,164,4,2,1
147,59,64,78,0,1,0
148,84,80,89,2,1,0
149,86,86,145,2,3,1
150,83,80,167,3,4,1
151,82,83,168,3,3,1
152,61,60,88,1,2,0
153,59,64,40,2,1,0
154,60,63,64,1,1,0
155,67,64,70,1,1,0
156,64,60,75,2,1,0
157,78,75,106,2,3,1
158,85,84,110,3,2,1
159,86,89,129,2,5,1
160,45,50,77,1,1,0
161,78,77,106,2,3,1
162,65,66,81,3,0,0
163,59,55,68,0,2,0
164,60,58,81,2,1,0
165,87,84,156,3,3,1
166,78,80,134,2,3,1
167,65,70,0,2,0,0
168,89,90,179,4,3,1
169,45,50,74,2,1,0
170,65,64,77,1,2,0
171,55,66,44,1,1,0
172,53,56,49,0,1,0
173,75,76,104,2,1,0
174,85,81,145,3,3,1
175,55,59,67,1,0,0
176,65,68,98,2,1,0
177,85,89,146,4,2,1
178,95,94,168,3,3,1
179,85,84,169,3,4,1
180,75,77,125,3,2,1
181,65,78,84,1,2,0
182,66,70,0,0,2,0
183,75,78,167,3,3,1
184,74,70,0,1,1,0
185,78,77,135,3,2,1
186,65,61,71,1,1,0
187,64,62,75,1,2,1
188,85,84,146,3,2,1
189,75,79,104,2,2,1
190,65,69,66,1,1,0
191,77,75,83,0,1,0
192,76,71,87,1,0,0
193,65,70,99,0,3,0
194,81,75,134,3,2,1
195,84,86,148,3,3,1
196,85,86,169,4,3,1
197,78,80,149,3,3,1
198,86,80,166,3,4,1
199,65,70,87,1,2,0
