CollegeID,No. of Students (Technical Stream),Current Trend,Technical Training Months,English,Quantative Aptitude,No. of Students Placed
1001,1200,1,5,3,3,800
1002,1000,1,4,2,3,670
1003,1200,0,5,3,3,850
1004,800,0,3,,1,300
1005,750,0,0,,2,100
1006,750,1,3,na,1,250
1007,600,1,3,3,2,250
1008,900,0,3,2,0,100
1009,900,1,0,0,0,200
1010,900,1,4,0,1,350
1011,900,1,4,3,3,550
1012,500,0,3,1,1,157
1013,550,0,0,1,1,100
1014,600,1,5,1,1,350
1015,650,0,5,3,3,350
1016,800,0,2,2,1,200
1017,900,1,2,2,2,400
1018,750,1,4,1,2,300
1019,840,1,0,3,3,400
1020,750,0,5,2,2,250
1021,600,0,3,1,2,100
1022,624,1,5,1,2,300
1023,750,0,0,1,1,100
1024,850,1,4,2,3,400
1025,450,1,5,,3,200
1026,500,1,3,2,2,200
1027,780,1,4,2,2,320
1028,950,1,2,3,3,300
1029,960,0,5,3,3,340
1030,850,0,5,2,1,240
1031,1000,0,5,3,3,480
1032,1100,1,3,1,1,500
1033,1500,1,5,3,3,950
1034,500,0,5,3,2,150
1035,550,1,2,2,2,150
1036,1300,1,4,3,3,850
1037,600,1,0,1,3,100
1038,700,1,3,2,2,280
1039,750,0,2,1,2,200
1040,620,1,4,3,2,200
1041,450,0,4,3,3,250
1042,750,1,5,2,3,300
1043,940,1,5,2,2,500
1044,1230,1,5,3,3,800
1045,780,1,4,1,1,450
1046,960,0,5,3,2,400
1047,560,0,2,1,1,90
1048,450,1,3,2,1,100
1049,560,1,2,2,2,100
1050,850,1,5,2,2,300
1051,1360,1,5,0,0,600
1052,875,0,3,2,3,350
1053,890,1,3,3,3,450
1054,780,1,2,2,3,280
1055,450,0,0,0,0,40
1056,650,1,3,2,3,200
1057,690,0,3,2,1,150
1058,680,1,2,2,2,180
1059,780,1,4,2,2,280
1060,740,0,4,2,1,240
1061,720,1,2,3,2,250
1062,630,0,1,2,1,120
1063,510,0,3,2,2,120
1064,597,1,3,3,3,200
1065,560,1,4,2,1,180
1066,620,1,2,1,2,180
1067,490,0,0,0,0,45
1068,970,1,0,2,3,150
1069,960,1,2,3,1,210
1070,780,0,3,2,3,180
1071,1400,1,5,2,3,940
1072,1250,1,4,2,3,860
1073,1330,1,3,3,3,850
1074,870,1,3,2,2,340
1075,960,1,5,2,3,300
1076,851,0,3,2,2,285
1077,900,1,5,3,2,590
1078,653,0,2,1,1,180
1079,690,1,3,2,2,350
1080,870,0,4,2,2,280
1081,750,1,5,2,3,480
1082,790,1,0,3,2,460
1083,650,0,5,1,2,200
1084,635,0,0,0,0,111
1085,860,1,5,3,2,550
1086,1250,1,5,3,3,840
1087,1360,1,4,3,3,910
1088,753,0,3,2,2,295
1089,950,0,5,1,3,400
1090,453,0,2,0,1,100
1091,1000,1,3,2,2,550
1092,1200,1,4,2,2,840
1093,1333,1,2,2,3,900
1094,760,0,3,1,2,260
1095,860,0,3,2,2,320
1096,753,1,2,2,2,280
1097,1450,1,5,3,3,1080
1098,1200,1,4,2,2,850
1099,500,0,0,1,1,110
1100,400,0,0,0,0,90